feature_name;count
fft_coefficient__attr_"imag"__coeff_30;156
fft_coefficient__attr_"real"__coeff_74;142
fft_coefficient__attr_"imag"__coeff_73;172
quantile__q_0.6;76
change_quantiles__f_agg_"mean"__isabs_True__qh_0.2__ql_0.0;84
fft_coefficient__attr_"imag"__coeff_49;68
quantile__q_0.8;90
fft_coefficient__attr_"abs"__coeff_14;158
linear_trend__attr_"intercept";31
fft_coefficient__attr_"angle"__coeff_29;60
fft_coefficient__attr_"angle"__coeff_90;132
fft_coefficient__attr_"abs"__coeff_68;122
fft_coefficient__attr_"abs"__coeff_60;44
agg_linear_trend__attr_"stderr"__chunk_len_5__f_agg_"var";42
fft_coefficient__attr_"angle"__coeff_9;28
fft_coefficient__attr_"angle"__coeff_33;108
fft_coefficient__attr_"real"__coeff_55;14
fft_coefficient__attr_"real"__coeff_17;3
fft_coefficient__attr_"abs"__coeff_62;139
change_quantiles__f_agg_"var"__isabs_False__qh_0.8__ql_0.4;106
fft_coefficient__attr_"imag"__coeff_91;88
change_quantiles__f_agg_"var"__isabs_True__qh_0.6__ql_0.4;57
change_quantiles__f_agg_"var"__isabs_True__qh_0.6__ql_0.0;21
fft_coefficient__attr_"imag"__coeff_90;82
fft_coefficient__attr_"real"__coeff_86;19
agg_linear_trend__attr_"stderr"__chunk_len_50__f_agg_"var";7
fft_coefficient__attr_"imag"__coeff_99;27
fft_coefficient__attr_"real"__coeff_53;1
fft_coefficient__attr_"imag"__coeff_17;51
fft_coefficient__attr_"real"__coeff_45;85
fft_coefficient__attr_"real"__coeff_60;41
fft_coefficient__attr_"angle"__coeff_99;4
number_cwt_peaks__n_1;47
fft_coefficient__attr_"angle"__coeff_72;13
fft_coefficient__attr_"angle"__coeff_50;53
fft_coefficient__attr_"imag"__coeff_19;81
fft_coefficient__attr_"abs"__coeff_50;51
change_quantiles__f_agg_"mean"__isabs_True__qh_0.8__ql_0.4;33
fft_coefficient__attr_"abs"__coeff_54;17
fft_coefficient__attr_"abs"__coeff_19;4
fft_coefficient__attr_"angle"__coeff_3;40
agg_linear_trend__attr_"rvalue"__chunk_len_10__f_agg_"min";9
index_mass_quantile__q_0.3;9
agg_linear_trend__attr_"slope"__chunk_len_10__f_agg_"mean";49
agg_linear_trend__attr_"rvalue"__chunk_len_50__f_agg_"min";17
cwt_coefficients__coeff_14__w_10__widths_(2, 5, 10, 20);11
fft_coefficient__attr_"angle"__coeff_86;41
fft_coefficient__attr_"imag"__coeff_46;12
change_quantiles__f_agg_"mean"__isabs_False__qh_0.2__ql_0.0;11
fft_coefficient__attr_"angle"__coeff_44;26
fft_coefficient__attr_"angle"__coeff_67;2
fft_coefficient__attr_"imag"__coeff_50;14
fft_coefficient__attr_"angle"__coeff_38;75
fft_coefficient__attr_"abs"__coeff_16;62
fft_coefficient__attr_"real"__coeff_37;12
fft_coefficient__attr_"angle"__coeff_40;33
change_quantiles__f_agg_"mean"__isabs_True__qh_1.0__ql_0.8;15
fft_coefficient__attr_"abs"__coeff_33;1
fft_coefficient__attr_"real"__coeff_11;7
autocorrelation__lag_5;10
fft_coefficient__attr_"angle"__coeff_62;2
fft_coefficient__attr_"angle"__coeff_27;4
fft_coefficient__attr_"abs"__coeff_59;20
agg_linear_trend__attr_"rvalue"__chunk_len_5__f_agg_"min";3
linear_trend__attr_"slope";2
fft_coefficient__attr_"abs"__coeff_48;42
change_quantiles__f_agg_"var"__isabs_False__qh_0.6__ql_0.2;33
ratio_beyond_r_sigma__r_0.5;25
range_count__max_1000000000000.0__min_0;45
median;1
fft_coefficient__attr_"imag"__coeff_79;74
fft_coefficient__attr_"imag"__coeff_95;40
fft_coefficient__attr_"abs"__coeff_81;11
change_quantiles__f_agg_"var"__isabs_False__qh_1.0__ql_0.2;4
change_quantiles__f_agg_"var"__isabs_False__qh_0.4__ql_0.2;4
cwt_coefficients__coeff_8__w_2__widths_(2, 5, 10, 20);13
fft_coefficient__attr_"imag"__coeff_29;43
fft_coefficient__attr_"imag"__coeff_62;2
fft_coefficient__attr_"abs"__coeff_5;19
fft_coefficient__attr_"real"__coeff_63;44
fft_coefficient__attr_"real"__coeff_88;14
fft_coefficient__attr_"imag"__coeff_41;38
fft_coefficient__attr_"abs"__coeff_90;4
autocorrelation__lag_3;9
cwt_coefficients__coeff_11__w_2__widths_(2, 5, 10, 20);35
cwt_coefficients__coeff_14__w_5__widths_(2, 5, 10, 20);11
fft_coefficient__attr_"real"__coeff_16;44
cwt_coefficients__coeff_0__w_2__widths_(2, 5, 10, 20);21
fourier_entropy__bins_10;11
fft_coefficient__attr_"angle"__coeff_60;7
fft_coefficient__attr_"angle"__coeff_77;3
fft_coefficient__attr_"imag"__coeff_40;1
fft_coefficient__attr_"real"__coeff_43;3
fft_coefficient__attr_"abs"__coeff_40;20
fft_coefficient__attr_"real"__coeff_76;11
fft_coefficient__attr_"real"__coeff_9;41
percentage_of_reoccurring_values_to_all_values;16
change_quantiles__f_agg_"mean"__isabs_False__qh_1.0__ql_0.6;2
fft_coefficient__attr_"abs"__coeff_82;5
agg_linear_trend__attr_"slope"__chunk_len_10__f_agg_"min";4
fft_coefficient__attr_"real"__coeff_33;11
number_crossing_m__m_0;4
approximate_entropy__m_2__r_0.7;7
cwt_coefficients__coeff_9__w_2__widths_(2, 5, 10, 20);14
fft_coefficient__attr_"imag"__coeff_80;19
fft_coefficient__attr_"angle"__coeff_7;18
fft_coefficient__attr_"imag"__coeff_4;6
agg_linear_trend__attr_"rvalue"__chunk_len_50__f_agg_"var";12
fft_coefficient__attr_"imag"__coeff_43;2
fft_coefficient__attr_"abs"__coeff_71;10
fft_coefficient__attr_"abs"__coeff_29;12
fft_coefficient__attr_"imag"__coeff_64;9
change_quantiles__f_agg_"var"__isabs_False__qh_0.8__ql_0.6;15
agg_linear_trend__attr_"intercept"__chunk_len_50__f_agg_"min";6
change_quantiles__f_agg_"mean"__isabs_True__qh_1.0__ql_0.6;6
change_quantiles__f_agg_"var"__isabs_True__qh_0.6__ql_0.2;3
fft_coefficient__attr_"abs"__coeff_36;10
cwt_coefficients__coeff_10__w_20__widths_(2, 5, 10, 20);5
fft_coefficient__attr_"abs"__coeff_41;7
fft_coefficient__attr_"real"__coeff_8;9
partial_autocorrelation__lag_9;2
autocorrelation__lag_9;11
agg_linear_trend__attr_"stderr"__chunk_len_5__f_agg_"min";5
fft_coefficient__attr_"angle"__coeff_94;13
fft_coefficient__attr_"abs"__coeff_30;5
fft_coefficient__attr_"real"__coeff_3;13
fft_coefficient__attr_"real"__coeff_13;4
approximate_entropy__m_2__r_0.9;1
fft_coefficient__attr_"imag"__coeff_31;6
fft_coefficient__attr_"real"__coeff_99;21
fft_coefficient__attr_"real"__coeff_84;19
fft_coefficient__attr_"real"__coeff_68;3
has_duplicate_max;24
fft_coefficient__attr_"imag"__coeff_27;6
permutation_entropy__dimension_5__tau_1;6
first_location_of_maximum;10
fft_coefficient__attr_"real"__coeff_2;3
agg_linear_trend__attr_"stderr"__chunk_len_50__f_agg_"mean";1
